학생 성장 주기별 취업준비 프로그램,https://dap.deu.ac.kr/StdNotice02.aspx?NoticeMst=004&NoticeNo=170882&KeyField=T&KeyWord=&PageNo=1,2022-12-09
[모집중] 2022년 하반기 (주)셀트리온 기업 및 직무 설명회 (12/13 11시),https://dap.deu.ac.kr/StdNotice02.aspx?NoticeMst=004&NoticeNo=170881&KeyField=T&KeyWord=&PageNo=1,2022-12-07
[모집중]2022년 동계방학 직무역량향상프로그램 모집안내 ( 6시그마GB 자격과정 ),https://dap.deu.ac.kr/StdNotice02.aspx?NoticeMst=004&NoticeNo=170879&KeyField=T&KeyWord=&PageNo=1,2022-11-22
"[모집중]2022년 동계방학 4차산업 특화 직무역량향상프로그램 모집 안내(엑셀, 파이썬 ,...",https://dap.deu.ac.kr/StdNotice02.aspx?NoticeMst=004&NoticeNo=170878&KeyField=T&KeyWord=&PageNo=1,2022-11-22
Step Up! 취업특강(주제: 클라우드 산업 전망과 취업전략) - 11월30일(수) 14...,https://dap.deu.ac.kr/StdNotice02.aspx?NoticeMst=004&NoticeNo=170876&KeyField=T&KeyWord=&PageNo=1,2022-11-18
2022년도Step Up!인공지능그랜드ICT취업페스티벌 - 11월30일(수) 13~17시,https://dap.deu.ac.kr/StdNotice02.aspx?NoticeMst=004&NoticeNo=170875&KeyField=T&KeyWord=&PageNo=1,2022-11-18
