2023학년도 1학기 성적우수장학생 선발안내,https://dap.deu.ac.kr/StdNotice02.aspx?NoticeMst=003&NoticeNo=1150&KeyField=T&KeyWord=&PageNo=1,2022-12-12
2023년도 (재)중구장학회 장학생 선발 안내('23. 1/11까지),https://dap.deu.ac.kr/StdNotice02.aspx?NoticeMst=003&NoticeNo=1149&KeyField=T&KeyWord=&PageNo=1,2022-12-08
2023-1학기 재난 피해가구 등록금 지원 안내,https://dap.deu.ac.kr/StdNotice02.aspx?NoticeMst=003&NoticeNo=1148&KeyField=T&KeyWord=&PageNo=1,2022-12-01
2023-1학기 농어촌희망재단 농림축산식품부 대학 장학금 신청 안내('22. 12. 19....,https://dap.deu.ac.kr/StdNotice02.aspx?NoticeMst=003&NoticeNo=1147&KeyField=T&KeyWord=&PageNo=1,2022-11-29
2023년 부산․울산․경남지역 고교출신 대학생 신규 협성장학생 선발계획 안내,https://dap.deu.ac.kr/StdNotice02.aspx?NoticeMst=003&NoticeNo=1146&KeyField=T&KeyWord=&PageNo=1,2022-11-29
2022년 상반기 부산광역시 학자금 대출이자 지원사업 추가모집 안내(11/28~12/5 까...,https://dap.deu.ac.kr/StdNotice02.aspx?NoticeMst=003&NoticeNo=1145&KeyField=T&KeyWord=&PageNo=1,2022-11-29
